67.64109802
82.47397614
67.34794617
65.38629913
NaN
62
NaN
73.33972603
57.15890503
75.37808219
64
86
73.17260274
67.98819733
NaN
NaN
74
71.8630137
55
70.65479279
60.99549866
47
58.79452133
51
NaN
45.20273972
NaN
54.48767123
NaN
NaN
50.68493271
49
63.89041138
74.41095734
59.86575317
NaN
63
63.63835616
82.66027069
55.6301384
71.49588776
69.2410965
NaN
66
NaN
63.21096039
NaN
56.2465744
67.0109589
65.72602844
47
NaN
56.72054672
76.7342453
62.47671233
87.11506653
46
NaN
62.77534103
70.95890045
65.60273743
76.86849315
79.33698273
74
77.26849315
60
71.56712341
70.40274048
69.64383698
52.51506805
63.29315186
72.96712494
NaN
42
75.76712036
53
61.66630173
70.62465668
NaN
NaN
65.2465744
NaN
49
62.32602692
64.78630066
63
63.18082047
63.19178009
NaN
NaN
67.284935
63
70.94520569
70.35068512
70
72.7287674
80.49588776
79.51506805
43.11507034
78.31781006
84
58
54.55342484
67.76712036
51
81.5369873
NaN
50
76
57.66027397
NaN
59
NaN
66.98904419
62.36712265
67.33698273
68.81095886
56
NaN
75.90136719
56
61.18082192
60
NaN
51.54520548
66
65.32328796
63
72.83287811
77.4876709
69.71781158
NaN
63.6356163
73.66301727
69.92328767
59.95616438
66.83287811
59
67.23014069
62.34246575
63
74.35068493
63.37808228
79.06027222
61
NaN
78.22465515
NaN
63.62739563
66.89041096
75.24383545
62.96164384
61
77.03835297
63.15342466
43
84.65479279
73.47397614
63.56438446
63.24109589
68.90410959
69.73698425
NaN
NaN
51
NaN
76.25479126
61
NaN
59
NaN
67.66575623
58
NaN
NaN
71.36712646
54.69589041
47
73.25479126
56.45205307
73.89862823
60
83.08493042
64
70
NaN
63.18630219
63.00273895
60.40821838
NaN
63.88767242
67.26027397
67.47671509
61
64.38356018
73.25589752
NaN
69
84.64931488
76.71232605
NaN
68.7342453
47
NaN
69.28767123
63.71232986
70.81369781
NaN
70.16712329
62
62.6109581
59
65.4438324
67.79725647
71.25479126
NaN
64
71.09040833
NaN
NaN
62
48
71.4684906
72.17808533
74.07397461
86
NaN
77.16438293
86.7287674
57
64.35068512
62
52
62
74
63
51
68.23013699
69.26027397
59.74700165
71.38082123
68.03013611
NaN
56.5068512
52
NaN
71.70684814
70
58
45
71.17808533
71.61917877
52
71.35890411
63.6301384
71.17533875
68.57534027
70.7780838
80.35342407
67.9753418
62.2219162
50
64.4931488
66.71781158
57
71.47945404
66.00869751
NaN
52
75.75068665
69.42192078
71.85479736
76.21096039
71.58081818
64
53.59725952
70.7287674
NaN
56
62.35616302
74.26027679
NaN
53
67.73972321
45.7780838
NaN
62.07945251
78.16986301
NaN
62.96712494
69
60
44
59.17534256
NaN
65
52
55.33972549
62.04109573
72.70137024
71.7287674
52
60.40547943
70.33424658
55
71.62191772
67.20274353
NaN
70.73972321
65
71.66027069
61.6356163
67.30958557
70.69599915
68.57534027
79.88767242
62.17534247
64.41790009
72.97534247
73.15890503
76.72055054
61.4739726
58
55
NaN
59.79726028
72.15342712
55.46575342
79.34794521
65.07397461
69.01643836
71.63287354
63
62.68218994
51
NaN
85.13150787
62.91780853
62
50
55.4739726
NaN
66.32328796
66.84931183
58.43561554
NaN
NaN
NaN
NaN
75
77.42739868
NaN
68.802742
51
67.80821918
71.68218994
61
NaN
68.32328796
52.90684891
NaN
77.86575317
65.68219178
62
78
58.73972702
53.65479279
64.57807922
64.15616608
63.64383698
60.20547945
80.99452209
63.87945205
NaN
77
57.1424675
94.90685272
65.81643677
59.87397385
58
47
74.34246575
85.14794159
70.90136986
69.42192078
73
67.46027374
63.16164384
49
63.49315068
59
NaN
59.80450058
60
60.89588928
66.43287659
64.08219147
80.81095886
59.63835526
72
61.042099
59.64109421
61.70136986
60.11232758
NaN
64
68.12054443
67.06575012
63.74520493
62
64.87671233
NaN
62
74.96164703
67.22739726
NaN
78
NaN
62.29589081
NaN
84.31233215
NaN
70.25205231
67.5369863
NaN
69.71232605
70.8109589
78.12602997
NaN
63.93150711
NaN
NaN
54
63.46575342
NaN
62.99177933
58.53972626
75.60273743
63.5123291
NaN
69.3369863
70.96986301
71.32876587
62.15068493
57.97260284
69.5260274
75.04931641
NaN
63.62465668
50
54.58904266
NaN
75.36438356
67.34246826
43.31506849
66.9753418
59.33424759
NaN
NaN
62.81095886
60.06027222
69
77.39177704
45
80.05205536
63.66301346
79.89041138
NaN
60.89589041
NaN
62.80821991
68.62465668
30
63.72328949
61
40
62.44109726
62.99452055
63.22465897
74.00273895
78.65205383
NaN
62
NaN
71.79725647
NaN
72.2410965
65.56164551
63.85479355
73.35616302
63
66.32602692
74
61.61369863
NaN
67.89510345
83.4876709
77.54794312
63.22465897
48
68.802742
66.21917725
72.18810272
64.61370087
NaN
59.04931507
64.19726027
73.41917808
68.40000153
72.91232877
81.24383562
82.93972778
55.09315068
NaN
67.03287506
67
61
80.284935
71.88493347
60.68493271
60
64
51
71.2273941
NaN
62.95616531
NaN
72.33150685
64.97260284
NaN
75.7534256
70
63.98630142
43
61
62.92328644
NaN
57
83.06301117
51
67.38356018
52
50
53
65.18082192
80.76879883
64
77
NaN
69.24383562
65.7589035
67.21917725
66
80.85479452
77.00273895
53.33150864
66.96438599
NaN
63.93424606
71.66027397
67.05205536
NaN
NaN
65
64.01644135
NaN
69.39177704
80.33150482
34
55
60.18082047
NaN
72.5632019
58
NaN
62
77.38629913
61
NaN
NaN
74.30958557
NaN
61
69
76.66027069
78.16164398
63.29589081
NaN
67.36986542
64
NaN
63
67.81643677
61
NaN
62
77
58
53.03561644
65.0191803
59.05205536
70.52054596
74.64383698
68.21643836
NaN
88
76.18630219
71.5369873
41
66.82466125
56
NaN
NaN
56.43561554
NaN
72.18356323
47
72.64109802
67.94794464
62
66.89041138
67.66849518
63
NaN
82.48219299
63
NaN
54
NaN
56.33972549
47
NaN
81.90685272
NaN
71.63835907
63.23835754
NaN
66.93972778
84
65.57808219
60.73150635
63
70.89315033
54
66.88493151
66.06575012
NaN
54.89589041
51
69.74520874
71.53972626
59
66
54.57534409
46
67.5123291
63
93.08219147
52
70.06301117
71.70684814
56.65753425
NaN
62.9753418
NaN
83.2219162
NaN
79.25753784
65
64.84931507
65.79451752
NaN
61
NaN
80.2219162
NaN
56
73.46849315
71.09863281
79.32328796
NaN
59.94794521
71.27671051
78.65205383
51.69863014
NaN
76.4876709
63
67.94520569
67.12329102
65.17259979
69.34794521
54.96986389
60
45
44
71.42700195
53
NaN
75
62.67671204
67.2904129
79.25753784
94.49588776
75.42192078
58.20000076
56.48493195
64.96438599
63.52602768
66.72602844
67.64931488
60.21096039
59.13698578
67
60.0630137
59.67397308
NaN
57.90439987
64.89862823
56
77.28219178
NaN
63.54794693
76.36164093
NaN
54
53.82191849
63.19178009
71.23014069
71.44657898
63.67397308
66.10137177
NaN
NaN
72.58082192
67.5123291
77.24383545
NaN
83.07123566
73.0246582
65.65753174
68.7287674
NaN
63.40274048
NaN
65.47671509
58.42465591
60.14520645
70.39452362
70
NaN
63.10411072
68.31233215
NaN
NaN
59
69.38082123
56.2630137
75.73698425
65.78630066
53
81.89862823
60.28493151
67.89588928
50
50
76.5369873
53.10136986
67.17533875
63.59999847
65.83013916
64.69989777
67.84657288
NaN
71.13698578
66.79451752
67.43835449
50
70.49040985
68
61
69.12328767
65.85810089
75.67671204
65.28767395
48
NaN
